timestamp,Delay,Detector,LC,MM,MMInterp,MPC,MultiViewTracker,Planner,TL,TS,Detector_D,Detector_P,Entron,LC_D,LC_P,MAIN,MMInterp_D,MMInterp_P,MM_D,MM_P,MPC_D,MPC_P,MultiViewTracker_D,MultiViewTracker_P,Planner_D,Planner_P,TL_D,TL_P,TS_D,TS_P
1752570366.312002,479.000000,123.035683,82.597404,168.269669,18.193035,19.648977,23.147804,180.336395,4.488835,8.860102,8.271801,14.107947,39.711224,7.313177,12.106918,47.688942,7.380744,54.966091,7.346019,13.009273,7.913019,50.893234,8.286553,43.200642,0.000000,27.082626,8.788457,222.774948,8.777451,112.865524
1752570366.354033,483.000000,124.842842,82.597404,167.619797,18.193035,19.648977,23.147804,180.409821,4.488835,8.860102,8.271801,14.107947,37.816803,7.313177,12.106918,47.951443,7.380744,54.966091,7.297742,13.021543,7.913019,50.893234,8.286553,43.200642,0.000000,27.522808,8.788457,222.774948,8.777451,112.865524
1752570366.392812,486.000000,124.842842,82.597404,169.922821,19.444996,19.648977,23.147804,180.931183,4.488835,8.860102,8.271801,14.107947,38.908386,7.313177,12.106918,47.892761,7.264215,51.427113,7.297742,13.021543,7.913019,50.893234,8.286553,43.200642,0.000000,27.522808,8.788457,222.774948,8.777451,112.865524
1752570366.434768,488.000000,126.348076,83.080879,172.348984,19.444996,19.566944,23.147804,180.631348,4.488835,8.860102,8.271801,13.814585,40.461033,7.267106,12.036464,47.948650,7.264215,51.427113,7.297742,13.021543,7.881642,51.106602,8.286553,43.200642,0.000000,27.522808,8.788457,222.774948,8.777451,112.865524
1752570366.470602,489.000000,127.085083,83.080879,171.229599,19.444996,19.566944,23.056097,179.988770,3.924353,10.242150,8.170581,13.814585,39.435715,7.267106,12.036464,48.050453,7.264215,51.427113,7.297742,13.021543,7.881642,51.106602,8.186620,43.372475,0.000000,27.500254,8.689533,254.819061,8.655169,97.635750
1752570366.533221,490.000000,127.190826,83.080879,169.960571,19.477772,19.344069,23.056097,179.748199,3.924353,10.242150,8.170581,13.794434,39.606396,7.267106,12.036464,48.100494,7.317748,51.340576,7.247955,13.247728,7.900820,51.695435,8.186620,43.372475,0.000000,27.500254,8.689533,254.819061,8.655169,97.635750
1752570366.578096,493.000000,128.059357,83.080879,169.567184,19.477772,19.344069,22.863300,179.600479,3.542102,11.600953,8.483152,13.794434,39.606396,7.267106,12.036464,48.098797,7.317748,51.340576,7.247955,13.247728,7.900820,51.695435,8.484560,43.738216,0.000000,27.500254,9.001751,282.318237,8.825187,86.199814
1752570366.619121,495.000000,128.414993,84.234657,170.582184,19.477772,19.344069,22.863300,179.913162,3.542102,11.600953,8.483152,13.794434,38.131634,7.187146,11.871598,47.952881,7.317748,51.340576,7.247955,13.247728,7.900820,51.695435,8.484560,43.738216,0.000000,27.500254,9.001751,282.318237,8.825187,86.199814
1752570366.686395,495.000000,129.591766,84.234657,175.259109,19.717491,19.306326,22.863300,179.409943,3.542102,11.600953,8.483152,13.574087,39.618721,7.187146,11.871598,47.965576,7.021383,50.716393,6.986295,12.469597,7.900820,51.695435,8.484560,43.738216,0.000000,27.884075,9.001751,282.318237,8.825187,86.199814
1752570366.725055,497.000000,130.245697,83.947243,176.585846,19.717491,19.306326,23.331636,179.804138,3.148756,10.523908,8.460372,13.574087,38.058289,7.057673,11.912244,47.954418,7.021383,50.716393,6.986295,12.469597,7.901246,51.796494,8.426092,42.860260,0.000000,27.884075,9.019226,317.585724,8.962105,95.021736
1752570366.768793,498.000000,130.245697,83.947243,182.948700,19.717491,19.306326,23.331636,180.017197,3.148756,10.523908,8.460372,13.574087,40.278111,7.057673,11.912244,48.245647,7.021383,50.716393,7.040945,11.552959,7.901246,51.796494,8.426092,42.860260,0.000000,27.721569,9.019226,317.585724,8.962105,95.021736
1752570366.830006,498.000000,128.048370,83.947243,186.134766,19.820208,19.389763,23.535770,179.347275,3.138117,10.364227,8.266285,13.754334,40.278111,7.057673,11.912244,48.244122,7.083958,50.453560,7.040945,11.552959,7.901246,51.796494,8.426092,42.860260,0.000000,27.721569,9.019226,317.585724,8.962105,95.021736
1752570366.875711,499.000000,128.456894,83.885757,188.206924,20.027220,19.389763,23.535770,180.176239,3.138117,10.364227,8.266285,13.754334,36.268204,7.102241,11.920975,48.184052,7.083958,50.453560,7.269996,11.446097,7.889667,51.573608,8.283467,42.488518,0.000000,27.721569,9.002939,318.662415,8.961449,96.485725
1752570366.910231,500.000000,128.456894,83.885757,188.206924,20.027220,19.389763,23.535770,179.746414,3.138117,10.364227,8.266285,13.754334,38.598389,7.102241,11.920975,48.162704,7.253800,49.932041,7.269996,11.446097,7.889667,51.573608,8.283467,42.488518,0.000000,27.675283,9.002939,318.662415,8.961449,96.485725
1752570366.979841,500.000000,127.387314,84.389137,187.764282,20.027220,18.830320,23.560904,178.697601,2.995556,8.496480,8.276267,13.869213,39.679424,7.307990,11.849866,48.220638,7.253800,49.932041,7.269996,11.446097,8.057099,53.105843,8.283467,42.488518,0.000000,27.675283,8.904196,333.827820,8.879359,117.695801
1752570367.020495,500.000000,128.222702,84.389137,188.250793,20.027220,18.582766,23.560904,178.711258,2.995556,8.496480,8.276267,13.869213,37.539162,7.307990,11.849866,48.361832,7.253800,49.932041,7.181319,11.382710,8.284444,53.813305,8.304509,42.443195,0.000000,27.813091,8.904196,333.827820,8.879359,117.695801
1752570367.080574,501.000000,129.794586,84.389137,189.981857,20.798796,18.582766,23.560904,178.194275,2.995556,8.496480,8.276267,13.869213,39.271980,7.307990,11.849866,48.386436,7.120993,48.079708,7.181319,11.382710,8.284444,53.813305,8.304509,42.443195,0.000000,27.813091,8.904196,333.827820,8.879359,117.695801
1752570367.123617,503.000000,131.817978,83.614250,190.288437,20.798796,18.582766,23.902969,178.644226,2.995556,8.496480,8.118687,13.573304,38.514439,7.296512,11.959684,48.340206,7.120993,48.079708,7.181319,11.382710,8.284444,53.813305,8.304509,42.443195,0.000000,27.813091,8.904196,333.827820,8.879359,117.695801
1752570367.161282,503.000000,132.693787,83.614250,189.924423,20.798796,18.158577,23.902969,178.264847,3.021902,8.746691,8.118687,13.573304,38.528404,7.296512,11.959684,48.339771,7.120993,48.079708,7.181319,11.382710,8.284444,53.813305,8.119377,41.835808,0.000000,28.171995,8.904196,333.827820,8.879359,117.695801
1752570367.227894,504.000000,132.693787,83.614250,189.166534,20.638407,18.158577,23.902969,178.199905,3.021902,8.746691,8.118687,13.413843,42.716526,7.296512,11.959684,48.336857,7.120993,48.079708,7.138462,11.507593,7.638687,55.070393,8.119377,41.835808,0.000000,28.171995,8.649234,330.917389,8.609596,114.328957
1752570367.270806,505.000000,135.713196,83.964333,188.668365,20.638407,18.158577,24.699844,178.708755,3.021902,8.746691,7.848692,13.413843,41.635727,7.296512,11.959684,48.377281,7.116973,48.453354,7.138462,11.507593,7.638687,55.070393,8.119377,41.835808,0.000000,28.171995,8.649234,330.917389,8.609596,114.328957
1752570367.318551,507.000000,135.713196,83.964333,190.650528,20.638407,18.158577,24.699844,178.876846,3.138914,11.197076,7.848692,13.413843,44.065804,7.199709,11.909819,48.421577,7.116973,48.453354,7.138462,11.507593,7.638687,55.070393,7.800585,40.486084,0.000000,28.171995,8.649234,330.917389,8.218670,89.309029
1752570367.370348,508.000000,136.657837,83.964333,192.829742,20.557064,18.158577,24.699844,179.467941,3.138914,11.197076,7.916158,13.306328,42.178505,7.199709,11.909819,48.446857,7.125375,48.645081,7.149766,11.250958,7.638687,55.070393,7.800585,40.486084,0.000000,28.150860,8.222254,318.581512,8.218670,89.309029
1752570367.412897,509.000000,136.657837,83.983643,194.388428,20.557064,18.377012,25.373865,180.786270,3.138914,11.197076,7.916158,13.306328,42.941917,7.236788,11.907081,48.437012,7.125375,48.645081,7.149766,11.250958,7.530423,54.415810,7.886096,39.410629,0.000000,28.150860,8.222254,318.581512,8.218670,89.309029
1752570367.480088,509.000000,137.494293,83.983643,197.177719,20.074951,18.377012,25.373865,180.050919,3.136310,11.185004,7.916158,13.306328,46.274002,7.236788,11.907081,48.449665,7.125375,48.645081,7.264112,11.126913,7.530423,54.415810,7.886096,39.410629,0.000000,28.150860,8.530096,318.846039,8.406730,89.405418
1752570367.525193,510.000000,136.061249,83.581482,197.177719,20.074951,18.387411,25.883051,181.759048,3.136310,11.185004,7.909984,13.159855,47.423222,7.361939,11.964373,48.318176,7.255073,49.813320,7.264112,11.126913,7.465297,54.385033,7.889559,38.635323,0.000000,27.994257,8.530096,318.846039,8.406730,89.405418
1752570367.564599,511.000000,136.061249,83.581482,197.768753,20.074951,18.387411,25.883051,181.778412,3.179521,11.963438,7.909984,13.159855,48.714256,7.361939,11.964373,48.324863,7.255073,49.813320,7.264112,11.126913,7.465297,54.385033,7.889559,38.635323,0.000000,27.994257,7.990402,314.512817,7.927436,83.588013
1752570367.639282,512.000000,136.441376,83.581482,197.386505,20.294119,18.446232,25.883051,180.213852,3.179521,11.963438,7.909984,13.094350,48.714256,7.361939,11.964373,48.289650,7.276635,49.275360,7.323912,11.098238,7.553672,54.211617,7.889559,38.635323,0.000000,28.567518,7.990402,314.512817,7.927436,83.588013
1752570367.680275,513.000000,135.905823,84.132996,197.386505,20.294119,18.446232,25.883051,180.813660,2.993684,11.963438,7.843772,13.094350,47.022118,7.383304,11.885943,47.870537,7.276635,49.275360,7.323912,11.098238,7.553672,54.211617,7.889559,38.635323,0.000000,28.567518,8.359183,334.036652,7.927436,83.588013
1752570367.746118,513.000000,139.905304,84.132996,196.709015,20.294119,18.446232,26.963963,180.355331,2.993684,11.966942,7.843772,12.442719,49.570896,7.383304,11.885943,47.841679,7.276635,49.275360,7.323912,11.098238,7.553672,54.211617,7.769198,37.086536,0.000000,28.315969,8.359183,334.036652,8.020795,83.563538
1752570367.782075,514.000000,140.519028,84.132996,195.631165,21.104948,18.795017,26.963963,180.343872,2.993684,11.966942,7.843772,12.442719,48.705978,7.383304,11.885943,47.739521,7.198236,47.382256,7.259166,10.985921,7.545547,53.205589,7.769198,37.086536,0.000000,28.315969,8.359183,334.036652,8.020795,83.563538
1752570367.820745,515.000000,138.635483,84.132996,196.116165,21.104948,18.795017,26.963963,178.912567,2.479167,12.397079,7.752728,12.821358,48.237648,7.383304,11.885943,47.261555,7.198236,47.382256,7.259166,10.985921,7.545547,53.205589,7.769198,37.086536,0.000000,28.315969,8.214372,403.361298,7.717305,80.664162
1752570367.873832,514.000000,137.689682,84.364784,196.116165,21.104948,18.795017,26.959518,178.338257,1.200651,12.397079,8.656023,12.821358,48.237648,7.328418,11.853287,47.249260,7.198236,47.382256,7.259166,10.985921,7.545547,53.205589,8.996763,37.092651,0.000000,28.840509,9.387159,832.881287,7.717305,80.664162
1752570367.925673,513.000000,138.874435,84.364784,194.973175,22.013285,19.085783,26.959518,177.954117,1.200651,12.373408,8.656023,12.821358,48.237648,7.328418,11.853287,47.123188,7.198236,47.382256,7.169150,11.125623,7.581639,52.395023,8.996763,37.092651,0.000000,28.840509,9.387159,832.881287,8.170115,80.818474
1752570367.962490,514.000000,139.463409,84.970314,195.737228,22.013285,19.085783,26.959518,178.660126,1.200651,12.373408,8.656023,12.725265,45.556538,7.210217,11.768816,47.180996,7.047916,45.427113,7.169150,11.125623,7.581639,52.395023,8.996763,37.092651,0.000000,28.840509,9.387159,832.881287,8.170115,80.818474
1752570368.016998,515.000000,138.742310,84.970314,196.248291,22.013285,19.085783,26.959518,177.118835,1.190186,11.256932,8.593101,12.725265,45.556538,7.210217,11.768816,47.169601,7.047916,45.427113,7.169150,11.125623,7.581639,52.395023,8.996763,37.092651,0.000000,29.808430,9.321303,840.204712,8.194531,88.834152
1752570368.051972,516.000000,137.169678,84.970314,197.829071,22.013285,18.591484,27.058992,177.339401,1.190186,11.256932,8.593101,12.725265,46.066399,7.210217,11.768816,47.271069,7.047916,45.427113,7.169150,11.125623,7.460501,53.788067,8.927528,36.956291,0.000000,29.808430,9.321303,840.204712,8.194531,88.834152
1752570368.108760,516.000000,135.761581,84.970314,199.068390,21.299612,18.591484,27.058992,176.597412,1.190186,11.256932,8.593101,12.725265,47.034592,7.210217,11.768816,47.502209,7.047916,45.427113,6.965817,10.991154,7.460501,53.788067,8.927528,36.956291,0.000000,29.808430,9.321303,840.204712,8.194531,88.834152
1752570368.169719,518.000000,135.462082,84.455894,198.838715,21.299612,18.591484,27.455826,176.955750,1.189845,11.227400,8.516494,12.957439,46.239902,7.077720,11.840500,47.631142,6.949031,46.949211,6.965817,10.991154,7.460501,53.788067,8.828083,36.422142,0.000000,29.808430,9.183145,840.445496,8.056174,89.067818
1752570368.207096,519.000000,135.764954,84.455894,200.537842,21.299612,18.591484,27.455826,177.331253,1.189845,11.227400,8.516494,12.957439,43.349232,7.077720,11.840500,47.626377,6.949031,46.949211,6.965817,10.991154,7.460501,53.788067,8.828083,36.422142,0.000000,29.808430,9.183145,840.445496,8.056174,89.067818
1752570368.267912,519.000000,136.000534,84.455894,199.494644,21.254663,18.591484,27.455826,176.140793,1.189845,11.227400,8.516494,12.918009,42.640747,7.077720,11.840500,48.116295,6.726561,47.048500,6.805142,10.902448,7.460501,53.788067,8.828083,36.422142,0.000000,30.047657,9.183145,840.445496,8.056174,89.067818
1752570368.308914,519.000000,137.678574,84.455894,198.999573,21.254663,18.372374,27.439917,174.968033,1.093794,11.227400,8.420362,12.918009,42.700283,7.077720,11.840500,48.121201,6.726561,47.048500,6.805142,10.902448,7.198927,54.429546,8.743141,36.443260,0.000000,30.047657,8.972503,914.248779,8.056174,89.067818
1752570368.364557,518.000000,137.339722,85.365860,200.930847,21.254663,18.372374,27.439917,174.272415,1.093794,11.539243,8.420362,12.918009,40.181358,6.792373,11.714285,48.229939,6.726561,47.048500,6.805142,10.902448,7.198927,54.429546,8.743141,36.443260,0.000000,29.984180,8.972503,914.248779,7.733925,86.660797
1752570368.405941,517.000000,137.015137,85.365860,198.225418,20.719433,18.184383,27.439917,174.769516,0.659969,10.477503,8.467345,12.974806,39.191200,6.792373,11.714285,48.176350,6.864885,48.263870,6.921655,10.712681,7.219794,54.992241,8.743141,36.443260,0.000000,29.984180,9.007971,1515.223145,7.912941,95.442589
1752570368.472466,517.000000,137.015137,84.808540,195.879150,20.719433,18.184383,27.139589,174.869400,0.659969,10.477503,8.467345,12.974806,39.687374,6.981690,11.791265,48.214836,6.864885,48.263870,6.921655,10.712681,7.219794,54.992241,8.800119,36.846542,0.000000,29.984180,9.007971,1515.223145,7.912941,95.442589
1752570368.521202,516.000000,138.196808,84.808540,192.427582,20.714085,18.118965,27.139589,175.515610,0.565712,10.477503,8.634449,12.851963,37.059296,6.981690,11.791265,48.177490,7.054254,48.276333,7.122089,11.162845,7.290378,55.190792,8.800119,36.846542,0.000000,30.174194,9.154409,1767.684570,7.912941,95.442589
1752570368.560279,516.000000,137.023926,84.808540,193.501740,20.714085,18.118965,27.158356,175.561859,0.565712,10.477503,8.634449,12.851963,36.879051,6.981690,11.791265,48.063004,7.054254,48.276333,7.122089,11.162845,7.290378,55.190792,8.965160,36.821079,0.000000,30.174194,9.154409,1767.684570,7.912941,95.442589
1752570368.634548,514.000000,136.519958,85.801727,193.600876,20.714085,18.118965,27.158356,173.579178,0.565712,10.472485,8.634449,12.851963,40.039158,7.076121,11.654778,48.137997,7.054254,48.276333,7.161493,11.177267,7.290378,55.190792,8.965160,36.821079,0.000000,30.174194,9.154409,1767.684570,7.987305,95.488327
1752570368.671756,513.000000,136.189163,84.846848,193.160004,21.466597,17.752647,26.012213,173.911194,0.438134,10.192204,8.642127,12.935747,41.162239,7.260713,11.785942,48.118774,7.027207,46.584003,7.161493,11.177267,7.461236,56.329624,9.020389,38.443481,0.000000,30.255161,9.290720,2282.406738,8.207910,98.114212
1752570368.722674,512.000000,136.185974,84.846848,193.276596,21.466597,17.752647,26.012213,173.801437,0.438134,10.192204,8.642127,12.936279,41.788006,7.260713,11.785942,48.147724,7.027207,46.584003,7.161493,11.177267,7.461236,56.329624,9.020389,38.443481,0.000000,30.255161,9.290720,2282.406738,8.207910,98.114212
1752570368.763144,511.000000,134.857437,84.846848,191.272018,21.466597,17.662973,26.012213,172.513397,0.438134,10.192204,8.642127,12.936279,40.777191,7.260713,11.785942,47.752892,7.027207,46.584003,7.125219,11.425808,7.533640,56.615612,9.020389,38.443481,0.000000,30.366829,9.290720,2282.406738,8.207910,98.114212
1752570368.798600,509.000000,136.654175,84.846848,195.425354,21.690283,17.662973,26.012213,171.464569,0.325037,9.279673,8.642127,12.936279,41.762993,7.260713,11.785942,47.721600,7.034200,46.103596,7.125219,11.425808,7.533640,56.615612,9.020389,38.443481,0.000000,30.366829,9.290720,2282.406738,8.207910,98.114212
1752570368.865640,509.000000,135.832306,83.926430,195.619339,21.690283,17.662973,25.585670,171.326859,0.306769,9.279673,8.672009,12.841610,44.093487,7.227156,11.915197,47.764332,7.034200,46.103596,7.125219,11.425808,7.533640,56.615612,9.015213,39.084377,0.000000,30.754112,8.923334,3076.571289,8.058245,107.762421
1752570368.904576,507.000000,133.702972,83.926430,190.964737,21.690283,17.439390,25.619841,170.395554,0.306769,9.279673,9.304450,12.841610,41.231888,7.227156,11.915197,47.735847,7.034200,46.103596,7.222570,12.067594,7.544662,57.341457,9.555342,39.032249,0.000000,31.136782,9.553684,3259.783936,8.058245,107.762421
1752570368.940187,506.000000,132.835327,83.926430,190.288345,22.432348,17.439390,25.619841,170.245209,0.306769,11.063946,9.304450,12.841610,40.005112,7.227156,11.915197,47.739075,7.065527,44.578480,7.222570,12.067594,7.544662,57.341457,9.555342,39.032249,0.000000,31.136782,9.553684,3259.783936,8.058245,107.762421
1752570368.991952,504.000000,132.024109,84.113602,190.261337,22.432348,17.439390,25.619841,169.477921,0.306769,11.063946,9.304450,12.986302,43.136143,7.260643,11.888683,47.885056,7.065527,44.578480,7.222570,12.067594,7.544662,57.341457,9.555342,39.032249,0.000000,31.136782,9.553684,3259.783936,8.072027,90.383667
1752570369.028954,502.000000,132.474548,84.113602,190.964310,22.432348,17.105089,25.532467,168.765213,0.293579,11.063946,9.383140,12.986302,41.478046,7.260643,11.888683,47.874588,7.065527,44.578480,7.222570,12.067594,7.638702,58.462132,9.639944,39.165821,0.000000,31.620918,9.632649,3406.239746,8.072027,90.383667
1752570369.062940,500.000000,133.256622,84.113602,190.771255,22.224306,17.105089,25.532467,168.304779,0.293579,11.180511,9.383140,12.986302,41.478046,7.260643,11.888683,47.877140,7.065527,44.578480,7.210848,12.079030,7.638702,58.462132,9.639944,39.165821,0.000000,31.620918,9.632649,3406.239746,8.072027,90.383667
1752570369.115424,499.000000,133.256622,84.113602,191.129196,22.224306,17.105089,25.532467,168.750031,0.293579,11.180511,9.383140,12.855738,42.535660,7.260643,11.888683,47.890804,7.125671,44.995781,7.210848,12.079030,7.638702,58.462132,9.639944,39.165821,0.000000,31.620918,9.632649,3406.239746,8.271835,89.441345
