time_stamp,data_value
1752570374.667473,0.000000
1752570374.669960,0.000000
1752570374.687734,0.000000
1752570374.688720,0.000000
1752570374.707174,0.000000
1752570374.727123,0.000000
1752570374.746036,0.000000
1752570374.766005,0.000000
1752570374.786395,0.000000
1752570374.806247,0.000000
1752570374.809861,0.000000
1752570374.827200,0.000000
1752570374.829342,0.000000
1752570374.833122,0.000000
1752570374.846171,0.000000
1752570374.865577,0.000000
1752570374.865833,0.000000
1752570374.885430,0.000000
1752570374.905742,0.000000
1752570374.926155,0.000000
1752570374.927678,0.000000
1752570374.947076,0.000000
1752570374.949069,0.000000
1752570374.965797,0.000000
1752570374.985798,0.000000
1752570375.005476,0.000000
1752570375.005491,0.000000
1752570375.025683,0.000000
1752570375.026022,0.000000
1752570375.027546,0.000000
1752570375.049067,0.000000
1752570375.065758,0.000000
1752570375.066422,0.000000
1752570375.086501,0.000000
1752570375.092242,0.000000
1752570375.105538,0.000000
1752570375.107206,0.000000
1752570375.125635,0.000000
1752570375.146087,0.000000
1752570375.165794,0.000000
1752570375.185716,0.000000
1752570375.206027,0.000000
1752570375.206064,0.000000
1752570375.225658,0.000000
1752570375.227122,0.000000
1752570375.245720,0.000000
1752570375.265732,0.000000
1752570375.287968,0.000000
1752570375.292551,0.000000
1752570375.309460,0.000000
1752570375.311385,0.000000
1752570375.326139,0.000000
1752570375.346461,0.000000
1752570375.366050,0.000000
1752570375.385996,0.000000
1752570375.405973,0.000000
1752570375.406345,0.000000
1752570375.425908,0.000000
1752570375.426600,0.000000
1752570375.428143,0.000000
1752570375.445729,0.000000
1752570375.465940,0.000000
1752570375.485746,0.000000
1752570375.505961,0.000000
1752570375.526073,0.000000
1752570375.546449,0.000000
1752570375.546563,0.000000
1752570375.566074,0.000000
1752570375.586001,0.000000
1752570375.606154,0.000000
1752570375.626014,0.000000
1752570375.626033,0.000000
1752570375.627507,0.000000
1752570375.649325,0.000000
1752570375.666223,0.000000
1752570375.686092,0.000000
1752570375.706200,0.000000
1752570375.726048,0.000000
1752570375.747241,0.000000
1752570375.765971,0.000000
1752570375.784505,0.000000
1752570375.804419,0.000000
1752570375.824492,0.000000
1752570375.827077,0.000000
1752570375.847456,0.000000
1752570375.867051,0.000000
1752570375.887225,0.000000
1752570375.907085,0.000000
1752570375.924789,0.000000
1752570375.944386,0.000000
1752570375.964697,0.000000
1752570375.985274,0.000000
1752570376.004995,0.000000
1752570376.024735,0.000000
1752570376.025872,0.000000
1752570376.027998,0.000000
1752570376.044788,0.000000
1752570376.064875,0.000000
1752570376.065335,0.000000
1752570376.084227,0.000000
1752570376.104453,0.000000
1752570376.124421,0.000000
1752570376.144356,0.000000
1752570376.144516,0.000000
1752570376.164320,0.000000
1752570376.184113,0.000000
1752570376.204197,0.000000
1752570376.204637,0.000000
1752570376.224203,0.000000
1752570376.225974,0.000000
1752570376.244159,0.000000
1752570376.265603,0.000000
1752570376.266692,0.000000
1752570376.288856,0.000000
1752570376.304434,0.000000
1752570376.324625,0.000000
1752570376.345069,0.000000
1752570376.364329,0.000000
1752570376.384408,0.000000
1752570376.404240,0.000000
1752570376.424149,0.000000
1752570376.425798,0.000000
1752570376.444199,0.000000
1752570376.464081,0.000000
1752570376.483958,0.000000
1752570376.504532,0.000000
1752570376.505315,0.000000
1752570376.524165,0.000000
1752570376.545499,0.000000
1752570376.565231,0.000000
1752570376.565828,0.000000
1752570376.584968,0.000000
1752570376.586658,0.000000
1752570376.604335,0.000000
1752570376.624037,0.000000
1752570376.625409,0.000000
1752570376.644018,0.000000
1752570376.664260,0.000000
1752570376.683930,0.000000
1752570376.704434,0.000000
1752570376.724277,0.000000
1752570376.744151,0.000000
1752570376.744971,0.000000
1752570376.763962,0.000000
1752570376.784041,0.000000
1752570376.805221,0.000000
1752570376.805742,0.000000
1752570376.823748,0.000000
1752570376.824346,0.000000
1752570376.825820,0.000000
1752570376.843926,0.000000
1752570376.864040,0.000000
1752570376.884167,0.000000
1752570376.904955,0.000000
1752570376.905628,0.000000
1752570376.924039,0.000000
1752570376.925286,0.000000
1752570376.944628,0.000000
1752570376.964346,0.000000
1752570376.984294,0.000000
1752570377.003612,0.000000
1752570377.004581,0.000000
1752570377.023812,0.000000
1752570377.025469,0.000000
1752570377.046000,0.000000
1752570377.051157,0.000000
1752570377.065581,0.000000
1752570377.084523,0.000000
1752570377.104792,0.000000
1752570377.123856,0.000000
1752570377.143745,0.000000
1752570377.164628,0.000000
1752570377.183897,0.000000
1752570377.184285,0.000000
1752570377.206189,0.000000
1752570377.207052,0.000000
1752570377.223850,0.000000
1752570377.225254,0.000000
1752570377.244304,0.000000
1752570377.264061,0.000000
1752570377.283618,0.000000
1752570377.304112,0.000000
1752570377.307222,0.000000
1752570377.323926,0.000000
1752570377.344079,0.000000
1752570377.364250,0.000000
1752570377.384090,0.000000
1752570377.403430,0.000000
1752570377.424217,0.000000
1752570377.425778,0.000000
1752570377.444427,0.000000
1752570377.445598,0.000000
1752570377.464263,0.000000
1752570377.483859,0.000000
1752570377.503548,0.000000
1752570377.523801,0.000000
1752570377.543497,0.000000
1752570377.564326,0.000000
1752570377.565310,0.000000
1752570377.583395,0.000000
1752570377.603359,0.000000
1752570377.623456,0.000000
1752570377.624670,0.000000
1752570377.643334,0.000000
1752570377.666696,0.000000
1752570377.683920,0.000000
1752570377.703473,0.000000
1752570377.723592,0.000000
1752570377.743662,0.000000
1752570377.763593,0.000000
1752570377.783322,0.000000
1752570377.803262,0.000000
1752570377.823495,0.000000
1752570377.824928,0.000000
1752570377.843508,0.000000
1752570377.863524,0.000000
1752570377.883216,0.000000
1752570377.903210,0.000000
1752570377.924083,0.000000
1752570377.943487,0.000000
1752570377.963247,0.000000
1752570377.983650,0.000000
1752570378.003201,0.000000
1752570378.023120,0.000000
1752570378.024467,0.000000
1752570378.043122,0.000000
